-0.038783256	0.052014794	0.04646779	-0.08057179	-0.0887015	0.022795461	0.022438025	0.07746565	-0.016826324	0.15102239	0.08075815	-0.007347129	0.08276675	0.0021000435	-0.07885844	-0.049909018
0.0011022852	-0.01705144	-0.0305979	-0.046964098	0.055855658	-0.055330418	0.063870795	0.047984455	-0.0664363	0.026917383	-0.055607673	0.029604116	0.07508188	-0.016500054	0.010434063	-0.02697812
-0.03711317	0.13670397	-0.03390169	-0.067513056	-0.116907835	-0.0058917785	0.07892422	-0.08227526	0.066507995	0.08263357	0.01857882	0.050253335	-0.020932022	-0.06679124	-0.050516743	0.0020282755
0.034056034	0.011183484	-0.045972202	-0.010552737	-0.05738492	0.07790352	0.04086308	-0.0029492415	0.0013131173	0.023181584	-0.00858236	-0.007897086	0.13087302	-0.043569215	-0.085502416	0.054919146
0.06439472	0.06327688	0.07601211	-0.17504196	0.06950142	0.0005076602	0.040353436	-0.05122413	0.034262083	-0.021859856	0.053476084	-0.056144375	0.0024557621	-0.025626417	-0.052820772	0.0060726544
-0.06893854	-0.017732998	0.009553078	-0.08865472	0.0055868723	0.03266396	-0.04888886	0.029628033	0.013844294	0.23497358	-0.007062162	-0.016411765	0.025605602	-0.052109387	0.055280183	-0.0326957
0.0038486703	-0.09849954	-0.015457818	0.0021225167	-0.032211993	0.042102482	-0.05845725	-0.0102052335	-0.06837887	0.08945608	0.08576593	-0.031514116	0.0030244805	-0.031349216	-0.0049390825	0.07968693
0.004333038	-0.049977202	0.024279602	-0.0978516	-0.05804157	0.021979276	0.0460251	0.024912842	-0.04107324	0.019898804	-0.015445314	-0.039271377	0.008550897	-0.046509985	0.023901561	0.048528913
-0.044623137	0.094822004	0.013189012	-0.11515659	0.040275782	0.0029903334	0.009600308	0.016029598	-0.015309823	0.081434004	0.035418652	0.09002218	-0.024370477	-0.05688859	-0.05599077	0.03178473
-0.03317705	0.052891318	-0.03738684	0.02829654	0.10092834	0.011689971	-0.010182428	0.03268353	-0.046239927	-0.08004664	-0.12117842	0.0024913875	0.003774068	-0.05437156	-0.06855833	-0.00095631136
-0.06082867	-0.10170068	0.066572964	-0.0061026695	-0.016570771	0.05341252	0.009164953	0.050538383	-0.14008194	-0.025968399	-0.008172815	-0.06516671	0.050652925	-0.06254136	0.005565797	0.05971379
0.056932356	-0.042883463	0.008755102	0.0006807712	-0.019572629	-0.06678817	-0.037834328	-0.08208236	0.07152419	0.037443515	-0.020277983	0.11844328	0.11471246	0.030896403	0.015318555	0.07582495
0.019628163	-0.055119507	0.050055698	-0.0019644976	-0.076386124	0.015625365	-0.11229141	-0.07732323	-0.049630947	0.010891996	-0.017859824	-0.10608483	0.017163789	0.004561612	0.034935284	-0.0076731597
-0.00020387686	-0.1712581	-0.14616422	0.08616844	-0.066773176	0.01131578	0.046170957	0.0032028721	0.034239944	0.010091336	0.027312871	0.04165576	0.03259632	-0.15130839	0.05930018	0.045123033
0.074013196	-0.09392875	-0.08229716	-0.17491345	-0.03754195	0.055490028	0.030763967	0.03659176	0.05214142	0.069691576	-0.06549099	-0.055855446	0.052490953	-0.04174886	0.079459384	-0.03417983
-0.014472606	-0.15801078	-0.019662496	-0.08496143	-0.019033656	0.08447255	-0.012422257	0.04669838	-0.097479105	-0.028258815	-0.009800494	0.047360867	0.040497486	0.012741312	-0.0018936682	0.0032288206
-0.05321177	0.021195395	0.016482128	-0.14616852	0.02459653	0.066318415	0.03981246	0.053157605	-0.20058134	0.07735954	0.10613082	-0.003924631	0.016802141	0.02129833	-0.04253177	0.0377685
0.0897793	-0.18845621	-0.08523764	-0.03099662	-0.012379778	0.0060910378	0.04060372	-0.01361505	-0.034901932	0.20639291	-0.0355641	0.000519843	-0.004555318	-0.038530577	0.028406214	0.04571532
-0.044687476	0.06180853	-0.08454751	-0.042158384	-0.0010858291	0.06664463	0.070900194	-0.0051785773	-0.010750515	0.19540031	-0.050580844	-0.041973144	-0.0890221	0.0018232033	-0.13584201	0.11921225
-0.10281684	0.015389202	-0.012170855	-0.11373021	0.059842836	0.040880743	-0.01262569	0.014914837	-0.077851616	0.07842051	0.006967773	0.01409166	-0.057874378	0.015324633	-0.12665267	-0.06983584
0.028235748	0.06480034	0.0016375275	0.18253748	-0.0058315056	-0.006390727	0.03977372	-0.018575463	-0.03750829	0.019727118	-0.006061292	-0.08163052	2.6706937e-05	0.121556394	0.0034300704	0.051568285
-0.033520617	-0.06858097	0.04963701	-0.0903324	0.0006904364	-0.0034375875	0.020351704	-0.013800109	-0.031623825	0.032134105	-0.030119766	-0.0064432477	0.038624845	-0.13658062	-0.043711524	0.06868644
0.022898251	-0.009214601	-0.016938357	-0.014678555	0.00013953146	0.0071550715	0.09206374	-0.07199186	-0.01452911	0.008833466	0.04212715	0.007799036	0.014607964	0.0067265066	0.03851863	0.008441054
0.033500593	-0.036764693	-0.05131767	0.061741654	-0.060641184	0.01643212	-0.07236544	0.106168136	-0.035731945	0.082127005	0.03987599	0.034068815	-0.006404734	-0.07503959	0.042840876	-0.031830683
-0.011215185	0.12286306	-0.010475591	-0.067437485	0.0069919834	0.004418174	0.075414166	0.015993975	0.010507749	0.07515137	0.0845741	-0.066119544	-0.051983792	-0.09395675	-0.067689165	-0.019836377
-0.040220328	0.016619455	-0.048827752	-0.17495985	-0.051645365	0.040847518	-0.1275455	-0.0470663	0.018223058	-0.059060022	-0.14430025	-0.020996448	0.020460745	-0.01398172	-0.06443263	0.08625387
-0.13623075	0.012028457	0.016632283	0.019264216	-0.078580365	0.034735885	0.073166855	-0.06375734	-0.049997605	-0.045839444	0.06801064	0.039800398	0.06954372	0.006152331	0.017170338	-0.0053588203
-0.08760356	-0.09388293	0.03899452	-0.05198857	-0.05455823	0.0010968889	-0.11563881	-0.045767147	-0.13874058	-0.063760355	0.057418905	-0.021795625	0.05637615	0.05695962	-0.03420914	-0.049353912
0.0741979	-0.01753096	-0.04395436	-0.11640202	-0.04491017	-0.06206275	0.0950919	0.04418038	-0.02624094	0.06515535	-0.045337096	-0.0036148797	0.26194707	0.045274056	0.0658404	-0.050168525
-0.024029154	-0.18398328	-0.049569752	-0.07080138	-0.015955307	-0.044899553	-0.0019206335	-0.09599081	-0.011864411	-0.00046737737	0.010460697	0.06526379	0.11649807	-0.0045558447	0.04116744	-0.049724065
-0.027516065	-0.040961456	-0.047199335	-0.08849726	0.09072511	-0.097930804	-0.0953365	0.0079754535	0.0042316807	-0.0017313806	-0.115314655	0.025505349	-0.021003947	-0.035664108	0.074510306	-0.023759201
-0.016158769	-0.08418501	-0.05785767	0.0015839073	0.022821411	-0.054136135	0.08254156	-0.01233844	-0.06074251	0.018591845	0.057205193	0.059575178	-0.11578338	-0.023702277	0.05802714	0.016323764
0.030923974	-0.12514924	-0.019486401	-0.06879516	-0.0056921374	-0.013302763	0.05383017	-0.054530222	0.05574061	0.10085659	0.14057033	-0.06539048	0.05582926	-0.013233295	-0.0405049	-0.0442435
-0.06368959	0.0350909	-0.0096244635	-0.14216197	0.08507108	0.0356256	0.09069749	0.052851237	-0.11335617	0.09640796	0.19238797	0.02925785	-0.034176223	-0.060368907	-0.03745848	0.061709892
0.13482457	-0.02587178	0.06809074	-0.27169722	0.028759563	-0.025023289	0.07109838	-0.15943398	-0.03534648	-0.07255079	-0.039115205	-0.074404486	0.029875606	0.13755444	0.015453119	0.1548213
-0.009184972	0.08091901	0.013735292	0.05454025	-0.13387403	-0.0405031	-0.12422078	-0.077856846	-0.038789008	0.13034283	0.05357568	0.09928837	-0.0028118608	0.020527046	-0.005736049	-0.029022865
0.1352548	-0.12561585	0.038188893	-0.18748495	0.028316764	0.13003276	0.047753513	0.0435205	-0.04280771	0.15969265	0.11655291	-0.11330623	-0.056931213	-0.1260667	-0.07829834	0.09465192
0.04973189	-0.114902966	-0.031853557	-0.09252582	0.011523058	0.11624476	0.058438126	0.030117102	0.09037851	0.08734757	0.029661477	0.021352839	-0.012901474	-0.092460215	0.005788172	0.06527441
0.089952216	0.16892797	-0.073432624	-0.14970411	-0.12920807	-0.07361613	-0.024399929	-0.022053184	-0.109748706	0.11137632	0.2186591	0.054131463	-0.0077931425	-0.109225765	0.08014259	-0.039345264
-0.06804616	-0.12461031	0.02535456	0.0059263995	0.10498328	0.079978034	0.087160476	0.021371812	-0.03604593	0.08431238	-0.03615122	-0.07958315	0.051219508	-0.048139013	-0.041939676	0.15027523
-0.033021204	0.035809062	-0.12341339	-0.015219318	0.14580801	0.02167293	-0.023670994	0.026017183	-0.021800298	-0.012640781	0.048946355	0.010129432	-0.13753337	0.02568049	0.029769588	0.11029023
0.09501531	-0.026298022	-0.024625719	0.008297351	-0.038938336	-0.044211447	0.047103513	0.0014442031	-0.024477486	-0.060585603	-0.0042188675	0.0032806187	-0.02114629	0.068194985	0.0020573342	0.013700546
-0.02813213	0.05926634	-0.069494605	-0.025840914	-0.11276585	0.018101895	0.05395178	0.097424924	-0.028732553	0.080013394	-0.02292788	-0.022814624	-0.006186723	-0.14892101	0.0077227866	0.055242505
0.007344454	-0.10244834	-0.012892854	-0.043190017	-0.13359138	0.040481374	-0.03849398	0.042716987	-0.100743	-0.00843537	0.07943249	-0.019796029	0.0021160604	-0.030291641	-0.027313307	0.032692652
-0.039770693	0.041073173	-0.02891295	-0.118206665	-0.090208866	0.048749406	-0.13295588	-0.08122168	0.039328896	-0.05401534	-0.011195529	-0.07252824	-0.07012281	0.020331582	0.062262956	0.0351458
-0.027534597	-0.17778362	-0.039590884	0.0014531758	-0.094067946	0.032107655	0.0878397	-0.001513722	-0.11160206	0.052717317	-0.14374194	-0.048983384	-0.042692445	0.005148701	0.04570115	0.010654137
0.08590713	0.06279848	-0.049639348	0.036359526	-0.023084939	0.0643581	0.14425875	-0.058417182	0.027891604	-0.01738465	0.18594716	-0.034817826	0.018296396	-0.05016899	-0.10479503	-0.021885619
0.064735375	-0.04260655	0.020266907	0.025044737	-0.041020658	0.08306026	-0.07330041	0.047138993	-0.016077118	0.08494363	-0.054305144	-0.03941781	-0.04356911	-0.079249434	-0.04245083	0.031557214
-0.0033742979	-0.1256396	0.006290511	0.056304827	0.026719812	-0.015711673	-5.9741018e-05	-0.023057153	0.107782304	-0.07145528	0.06142234	0.040482197	0.08723156	-0.04416677	-0.019411262	-0.11106348
-0.0812011	0.06974591	-0.080032185	-0.15118599	0.025722275	-0.002721246	-0.102583304	-0.059883002	0.0040965425	-0.02194841	0.14956552	0.031256586	0.10378065	0.029029286	0.12325668	-0.10085864
-0.040085148	-0.17949308	0.0049394607	0.054977085	-0.053246655	0.019430978	0.053261805	0.010319626	0.1145352	-0.049783967	0.007748539	-0.04453279	-0.04319367	-0.06583004	0.10125633	0.009899809
0.12469868	0.19083871	0.01847325	-0.046551086	-0.09517601	0.04330303	0.009825702	-0.04460054	-0.023141723	-0.16658875	0.06144129	-0.06907015	0.0064491727	0.010648618	-0.07062674	-0.044802334
0.14140703	-0.043130446	0.046809904	-0.069967985	0.13719755	0.019821694	-0.0017285766	-0.057162788	0.00782282	0.19834472	-0.06709744	-0.02686244	0.06789316	-0.018563712	-0.010577431	-0.030649493
0.03306191	-0.11589789	-0.009185154	-0.12617011	-0.034703877	0.10271307	0.05501233	0.07736349	-0.0071308143	-0.09194016	-0.02585655	-0.032304555	-0.042547524	0.08571765	-0.029405246	0.011149736
0.038650446	-0.13032946	-0.08596601	-0.14622362	-0.11572036	0.0065374305	-0.05538751	-0.009933297	0.024111599	-0.025626842	-0.023394136	0.084858924	-0.034764286	0.0026388336	-0.024116466	-0.037894458
0.15515782	-0.053821024	0.16994676	-0.08693886	0.18735343	0.21579722	0.071642175	0.099312626	-0.1122146	-0.008797045	-0.02477991	-0.23200537	-0.10912667	-0.09124439	-0.23301175	0.26665333
-0.053704366	-0.0056778495	-0.07410164	0.05234939	0.10034039	0.015767822	-0.09077925	-0.06869607	0.060354218	-0.08854076	0.03721688	0.037288312	0.006759664	0.054880742	0.08974444	-0.044620328
-0.086161345	0.011025583	0.039468072	-0.003936361	0.029795501	0.09355688	-0.12466287	0.0079788165	0.027071694	-0.025045898	0.027966207	0.045080785	0.09846911	-0.057406973	-0.01569254	0.042522278
0.022548703	0.04596441	0.10510131	0.0065852017	-0.046644025	0.025892904	0.032382805	-0.1036908	-0.021000171	-0.037836388	-0.085581124	-0.032856494	-0.057244785	-0.008578612	-0.08701693	0.071551174
0.012722274	0.22830063	-0.10899299	-0.038574524	-0.12143081	-0.046588082	-0.019371208	-0.027244918	-0.115965545	0.047411297	0.1288772	-0.012957358	-0.05239509	-0.008262659	0.063930996	-0.103576265
0.020111343	-0.03932328	-0.0040840823	-0.037086394	-0.045001466	0.0801468	-0.032615036	-0.009564498	0.038525045	-0.060116127	-0.048082706	0.043373495	0.11970695	-0.0870368	0.1198075	0.028498355
0.023473686	-0.1235375	-0.0931526	-0.13718294	0.009180736	0.00068429316	-0.006570112	-0.109547876	-0.1516463	0.21938168	0.060951833	-0.047978915	0.081409305	-0.118908145	-0.048099358	-0.03810554
-0.078738555	-0.019984668	0.037378192	-0.022209778	-0.018616717	-0.026359072	-0.06961596	-0.008121317	0.075094506	-0.04285334	0.021792205	0.06639752	-0.085653216	0.018188894	0.009001779	-0.022852656
-0.0888017	0.15299927	-0.17613049	0.036604818	-0.071234815	-0.2509621	-0.06345487	-0.15761991	-0.17859471	-0.088406205	0.124188825	0.16009097	0.16086982	0.08186181	0.22172004	-0.09315644
0.0018305241	-0.06599328	-0.050117977	0.0077959164	-0.037279345	-0.038415212	0.035222746	0.0041653914	-0.084997654	0.13146345	0.022554511	-0.012911121	0.045673333	-0.026555238	0.13953112	0.109761775
-0.060315505	-0.06765136	-0.08807455	-0.2029821	-0.014242639	-0.1067021	-0.043026958	-0.08054928	-0.053102955	0.033598095	0.011094852	-0.012507495	0.04866572	-0.11719391	0.10101776	-0.040451284
0.031672254	-0.06543321	0.004155167	-0.014510265	-0.05753645	0.016475143	-0.029704534	-0.0123326415	0.024686974	-0.028655516	0.018450178	0.080967315	-0.041050434	-0.020595733	-0.08251608	-0.0080380775
-0.11251606	0.1707877	0.01776961	-0.25335336	0.14046599	-0.055874616	-0.04988876	-0.08241075	-0.07352055	0.13202587	-0.04505703	0.10221937	-0.018220995	0.073919125	0.058203734	-0.022468593
0.017027073	-0.086693205	0.028383166	-0.051692307	0.02659675	0.05930093	0.014983422	-0.049667757	-0.08163507	0.09798131	-0.071893856	0.09509783	0.013146679	-0.07722459	-0.02011252	-0.04237507
0.06763521	0.08733505	-0.042135272	-0.11753033	-0.020480372	-0.067437485	-0.008342973	-0.0380247	0.00094532134	0.0916812	-0.10514584	0.07652658	0.012402507	0.057286207	-0.004889342	-0.05492468
0.05678041	-0.07099673	0.035756636	-0.018173698	-0.0048768404	0.06938429	0.011094471	-0.051865067	0.15418649	0.17534094	-0.062554464	-0.01662361	-0.05444397	-0.062128704	-0.08378837	0.12590262
0.06936333	-0.16828527	-0.068716325	0.1095082	-0.06499001	-0.06280874	-0.039044734	-0.081891835	-0.047025096	0.084664546	-0.099406876	-0.034337737	-0.034101926	0.026330914	-0.040870436	-0.034293298
0.011566137	-0.06695529	0.10678131	-0.07207679	0.035078455	0.06677471	0.08983309	0.063863836	-0.033985645	0.030546421	-9.201753e-05	-0.054596063	-0.048706107	-0.015993502	-0.06909404	0.06519543
-0.052321192	-0.004815042	-0.033570036	0.045424577	-0.072627276	0.11205531	0.010776532	-0.0081889	-0.08813423	-0.04459352	0.13111109	-0.026003173	0.039502166	0.124266565	-0.021090394	-0.01722284
0.012601676	0.019759115	-0.013222049	-0.012540543	-0.07550977	0.14133309	0.068730906	0.09424892	0.088907726	0.1423456	0.026998352	-0.06635908	-0.008071284	-0.050164804	-0.050629657	0.03759322
0.10930231	-0.003708208	0.005848793	-0.21188207	0.035256825	0.03385436	0.0814263	0.030921208	-0.08158434	0.11374016	0.19517848	0.00976527	-0.004000497	-0.10742533	-0.0065006646	0.05722592
-0.05450282	-0.1238567	-0.03177869	-0.046634164	0.06736157	0.0021708778	0.07519881	-0.02294629	-0.0978868	0.08205836	0.0709397	0.02019548	0.10572774	-0.08362427	0.032818556	0.00094207335
-0.035180017	-0.026614707	0.02529027	0.010665782	0.039540693	0.057997417	0.006117508	0.0071484637	0.14726464	0.044763956	0.15328811	-0.0019852966	-0.07773604	-0.121027954	-0.043514345	0.09714561
-0.044588637	-0.043342877	0.037922107	-0.045826945	-0.008182229	-0.0014084757	0.022075443	-0.15755905	-0.1450756	0.06865045	0.1020811	-0.030942583	-0.030989567	-0.056808066	0.055428073	-0.06013779
0.06308758	0.018728439	0.002499744	-0.042580884	0.04832034	0.008967988	-0.0003830225	-0.0057241335	-0.014403355	0.016699089	0.15788242	0.08098359	0.08362896	0.01345535	0.06499973	0.0031595808
-0.019494079	-0.12002851	-0.08350676	-0.060108934	0.046006966	-0.1026675	-0.11368858	-0.031171601	-0.13620573	0.075802855	-0.028963106	0.032648183	-0.01061844	-0.020027427	0.06062536	-0.049330868
0.008409391	0.04488375	-0.018284753	0.015963523	0.05731962	0.1497388	-0.014868081	-0.024937863	-0.06555553	-0.09517523	-0.08587739	-0.027168946	0.0009240622	0.04780193	-0.060100175	-0.019711718
-0.1746997	0.026077121	-0.011493489	-0.12351576	-0.057891306	-0.047489636	-0.049683627	-0.106592186	-0.10549022	-0.0025631934	-0.0030958364	0.00071434386	-0.027246933	0.066856556	-0.02329588	-0.024748303
-0.0013627051	-0.047815606	-0.0009806032	-0.08587015	-0.052784316	-0.025555864	0.013460964	0.043607786	-0.062733	0.10284343	-0.062477157	0.08457034	-0.013744726	-0.043415736	-0.0041482938	-0.046505954
0.032654177	-0.14004815	-0.02021449	0.09516602	-0.024953105	-0.046960074	-0.052917827	-0.032777153	-0.0967735	-0.02863115	-0.063994676	-0.018549245	0.060532838	-0.11930225	-0.053041104	0.012691794
0.028155034	0.11998413	0.02091867	-0.08293233	-0.0411545	0.032945197	-0.0762978	-0.05911458	-0.13031964	0.061237596	0.04593742	-0.0010376482	-0.021347454	0.00020034275	-0.038641155	0.0667954
0.006707106	-0.039624028	0.045106113	-0.16499212	-0.053887803	-0.012448056	-0.015668536	-0.01564204	0.1252722	0.09772321	0.18955652	0.0048628077	0.105005726	0.09409932	0.06776592	0.015065734
0.053069577	-0.18391424	-0.033394698	-0.09546634	0.06037391	-0.10420739	-0.13716802	-0.032403354	-0.04226789	0.0036844832	0.04582424	0.114329144	-0.08788801	0.05855941	0.05568695	-0.030692918
-0.0119102085	-0.08001554	-0.07840462	0.0058965287	-0.079231694	-0.07266803	-0.02459939	0.0015987841	-0.033903815	-0.041745834	-0.06012037	0.13425761	-0.03722732	0.06816607	0.05457365	-0.090852804
-0.04002434	-0.0075139673	-0.108924754	-0.08309541	0.032956444	-0.016554836	0.04625533	-0.062658094	-0.009830058	0.039989635	0.019653946	0.038158365	0.05247781	-0.024309069	-0.032061297	0.08350002
-0.007066287	0.08282499	0.08810848	0.0039379727	0.019771924	0.098379366	-0.030796474	0.008748508	-0.07974361	0.0011416101	0.087466925	-0.14335291	-0.025956769	-0.2726962	0.01315936	0.11100038
-0.08827964	-0.056002494	0.035870243	-0.09542878	0.019712692	0.14403392	-0.088596	0.0011051812	0.008790394	0.2390476	0.10211295	-0.08769503	0.022269309	-0.03538943	-0.05958144	0.04035571
0.018938715	-0.028697485	-0.031732496	-0.13207044	-0.09817764	-0.053654347	-0.10851261	-0.0031596683	-0.02239326	-0.007019428	-0.07569847	-0.03535043	-0.03231041	-0.07718134	0.023326922	0.090160206
-0.0024353596	-0.11089585	-0.016857965	-0.13147508	-0.07122318	0.07326242	-0.0269879	-0.061871964	0.04459995	-0.01949755	0.10235682	-0.012210306	-0.098251835	0.04611713	-0.003563272	0.0871429
-0.068773955	-0.044531602	-0.051404454	-0.08066957	-0.049015522	-0.16120231	-0.08406337	-0.12455657	0.024578089	-0.054495394	-0.022654226	0.08737963	0.083123796	0.0002060593	0.12868717	-0.09698253
-0.031773396	-0.020630172	-0.26962668	-0.106316686	-0.0317269	-0.16808096	-0.19406262	-0.22463892	-0.20293456	0.22986962	0.1917593	0.20246501	0.23416664	-0.020686258	0.2797819	-0.0649625
0.04221542	-0.06990078	0.047864366	-0.14215387	0.08158258	0.04845856	-0.07138628	0.09574049	-0.03622885	-0.015801782	-0.062658064	0.030031368	0.08088412	0.028323809	0.012969122	0.042223264
-0.0057255514	-0.01232562	-0.010170569	-0.004740603	0.029744085	0.032576516	-0.030167922	0.06279532	-0.019129336	0.0796699	-0.010770538	-0.008897768	-0.0046336628	-0.02346826	-0.05253408	-0.038734425
-0.10602565	0.024849923	0.093341835	-0.04770231	-0.01797003	0.087566614	-0.040100455	-0.08632258	0.007725793	0.16645882	0.050889663	-0.07177812	-0.066298485	0.055535898	0.023485206	0.089054324
0.06913399	-0.07418928	-0.03947082	0.098823324	0.020584468	-0.082089745	-0.045978982	0.00964631	0.024116337	-0.00891122	-0.09037748	-0.021023825	0.11057184	-0.07811825	-0.018014502	-0.025289174
-0.074892625	-0.024345934	-0.008344505	-0.030100748	-0.06822584	0.043984156	-0.035461217	0.13179578	0.0037804702	-0.062948756	0.10890867	-0.05803753	0.0021624262	0.12469824	-0.0059247394	-0.012711918
0.09170112	0.06692408	0.025982717	-0.14597598	-0.15077928	0.083096415	0.11967691	0.012215124	-0.067267984	-0.012083568	0.07229365	-0.095632754	0.05916217	-0.009730973	0.0048885145	0.07702704
-0.08162178	0.028236797	0.004264936	-0.010041065	-0.017072096	-0.058008287	-0.03547862	-0.0108563285	-0.0023347067	0.115826905	0.04459259	-0.10374788	0.061744086	0.16766958	-0.025141573	0.033102013
0.0098257875	-0.044258893	-0.044969026	-0.057557985	-0.06162317	0.049935542	0.18087514	0.07122549	0.16448002	0.048033874	-0.031280547	-0.011865022	-0.1021996	-0.09204842	-0.046063133	-0.009583333
-0.031948585	-0.09141719	-0.004567017	0.01788938	0.12131549	-0.021404171	-0.04292819	-0.17556335	0.06524741	0.09834787	-0.0953916	-0.055909075	0.015847765	-0.0054719783	-0.019899314	-0.01826394
0.125401	0.079105146	0.09847551	-0.14205465	-0.07562136	0.06712886	-0.05174931	0.12617093	-0.052386906	0.036616184	0.08984252	-0.024461545	0.15218407	-0.17922777	-0.015316065	4.8413964e-05
-0.033191	0.03210317	0.011759746	0.059665028	-0.008310756	0.033909652	-0.09404927	-0.020169465	0.023326294	-0.039773293	0.11280114	-0.09269531	-0.11297788	-0.0027153334	-0.0046601	-0.024458848
0.021826586	-0.06412759	0.031381726	-0.011952538	-0.052536815	0.04817289	0.013116225	-0.029369822	-0.05686936	0.08639135	0.07644318	-0.041324306	-0.04805099	-0.119886786	-0.11862385	0.18486089
